order_item_id,order_id,product_id,quantity,discount,final_price
14004,O17038,P1195,2,100,6834
14005,O17039,P1359,2,0,5898
14006,O17039,P1497,1,50,3222
14007,O17039,P1348,2,0,9790
14008,O17040,P1202,1,50,1961
14009,O17041,P1494,2,0,8152
14010,O17041,P1047,2,150,5594
14011,O17041,P1335,1,100,1103
14012,O17042,P1283,2,0,3072
14013,O17043,P1136,1,0,984
14014,O17044,P1170,1,150,1968
14015,O17045,P1477,1,50,3048
14016,O17045,P1298,1,150,3126
14017,O17045,P1329,2,200,7670
14018,O17046,P1250,2,0,3546
14019,O17047,P1026,1,0,2392
14020,O17048,P1373,2,0,6886
14021,O17048,P1315,1,0,2109
14022,O17049,P1006,2,0,3320
14023,O17049,P1206,1,0,3294
14024,O17049,P1088,1,0,1958
14025,O17050,P1158,2,50,1732
14026,O17051,P1090,1,150,3394
14027,O17051,P1226,2,100,9760
14028,O17051,P1216,2,50,6218
14029,O17052,P1014,2,150,1882
14030,O17052,P1092,2,0,3754
14031,O17052,P1298,2,50,6452
14032,O17053,P1160,2,100,6454
14033,O17053,P1201,1,0,1468
14034,O17053,P1084,2,100,962
14035,O17054,P1034,1,50,1639
14036,O17055,P1007,2,0,8080
14037,O17055,P1010,2,0,3424
14038,O17055,P1292,1,0,2867
14039,O17056,P1456,2,150,4744
14040,O17057,P1450,1,0,1021
14041,O17057,P1317,1,100,4396
14042,O17057,P1296,1,50,2364
14043,O17058,P1482,2,0,4480
14044,O17059,P1288,2,0,4874
14045,O17059,P1245,1,0,1518
14046,O17060,P1359,1,0,2949
14047,O17061,P1021,2,0,4418
14048,O17061,P1381,2,200,4764
14049,O17061,P1208,1,200,2618
14050,O17062,P1334,2,50,2638
14051,O17062,P1445,2,0,6332
14052,O17062,P1129,2,0,5658
14053,O17063,P1284,2,0,9022
14054,O17064,P1123,1,50,1779
14055,O17064,P1423,1,50,4402
14056,O17065,P1152,1,0,4044
14057,O17066,P1396,1,50,978
14058,O17066,P1198,2,100,6798
14059,O17067,P1245,2,200,2636
14060,O17068,P1166,2,0,7076
14061,O17069,P1055,2,50,3908
14062,O17070,P1499,1,0,994
14063,O17071,P1258,2,0,1918
14064,O17071,P1394,1,50,1890
14065,O17071,P1153,1,50,1567
14066,O17072,P1220,1,50,4932
14067,O17072,P1150,1,200,3029
14068,O17072,P1349,1,100,4748
14069,O17073,P1419,2,0,4808
14070,O17074,P1103,2,50,6630
14071,O17074,P1059,2,0,2344
14072,O17075,P1097,1,0,4458
14073,O17075,P1088,2,50,3816
14074,O17075,P1330,1,0,2811
14075,O17076,P1201,1,0,1468
14076,O17077,P1354,1,0,2749
14077,O17078,P1078,1,0,1764
14078,O17078,P1374,2,0,5430
14079,O17078,P1153,1,0,1617
14080,O17079,P1480,2,0,2948
14081,O17079,P1322,1,50,3666
14082,O17080,P1446,2,150,8598
14083,O17080,P1201,1,0,1468
14084,O17080,P1192,1,0,2919
14085,O17081,P1070,1,0,2909
14086,O17082,P1203,2,50,1484
14087,O17083,P1313,2,0,7720
14088,O17083,P1090,2,0,7088
14089,O17083,P1484,1,100,4245
14090,O17084,P1309,1,100,1163
14091,O17085,P1156,1,50,1033
14092,O17085,P1183,2,0,8438
14093,O17085,P1001,2,0,3678
14094,O17086,P1179,1,150,4188
14095,O17086,P1325,2,0,3998
14096,O17087,P1049,1,50,3402
14097,O17087,P1111,1,150,1740
14098,O17088,P1493,1,50,4128
14099,O17089,P1210,1,0,551
14100,O17090,P1055,1,0,2004
14101,O17090,P1125,1,100,2465
14102,O17091,P1473,1,0,3440
14103,O17092,P1379,1,0,633
14104,O17092,P1223,1,50,779
14105,O17092,P1338,2,100,3600
14106,O17093,P1495,2,0,9114
14107,O17093,P1323,2,0,9728
14108,O17094,P1234,1,0,2221
14109,O17095,P1159,2,200,3442
14110,O17096,P1440,2,50,3622
14111,O17096,P1445,1,0,3166
14112,O17097,P1078,2,200,3128
14113,O17097,P1373,2,0,6886
14114,O17098,P1074,2,0,6058
14115,O17098,P1281,1,100,2319
14116,O17099,P1482,2,0,4480
14117,O17100,P1044,1,0,2915
14118,O17100,P1110,1,0,765
14119,O17101,P1117,1,150,4727
14120,O17101,P1311,2,100,8298
14121,O17101,P1294,1,200,1523
14122,O17102,P1117,1,50,4827
14123,O17102,P1189,2,0,7130
14124,O17103,P1136,1,50,934
14125,O17103,P1358,2,0,5528
14126,O17103,P1091,1,0,3075
14127,O17104,P1406,2,0,1734
14128,O17104,P1349,1,0,4848
14129,O17105,P1123,2,0,3658
14130,O17105,P1431,1,0,2929
14131,O17105,P1018,1,0,4074
14132,O17106,P1346,1,0,4148
14133,O17107,P1343,1,50,3772
14134,O17107,P1244,2,100,5600
14135,O17107,P1109,2,0,9376
14136,O17108,P1301,2,0,4338
14137,O17108,P1284,1,150,4361
14138,O17109,P1107,1,100,3778
14139,O17109,P1331,1,100,2386
14140,O17109,P1286,2,0,8914
14141,O17110,P1193,1,0,2279
14142,O17111,P1360,2,0,1184
14143,O17112,P1408,1,0,3503
14144,O17112,P1492,1,50,470
14145,O17112,P1055,1,150,1854
14146,O17113,P1477,2,0,6196
14147,O17113,P1193,1,150,2129
14148,O17114,P1474,2,100,4646
14149,O17114,P1450,2,0,2042
14150,O17115,P1382,2,200,916
14151,O17115,P1026,1,100,2292
14152,O17116,P1330,1,0,2811
14153,O17116,P1021,2,0,4418
14154,O17117,P1047,2,0,5894
14155,O17117,P1141,1,100,1087
14156,O17117,P1372,1,150,1136
14157,O17118,P1241,2,0,5134
14158,O17119,P1043,2,100,5876
14159,O17119,P1137,2,150,6714
14160,O17120,P1394,2,50,3780
14161,O17120,P1369,1,50,3697
14162,O17120,P1029,1,0,4139
14163,O17121,P1062,2,50,3752
14164,O17121,P1086,2,0,8318
14165,O17122,P1044,1,100,2815
14166,O17122,P1469,1,0,3337
14167,O17123,P1299,1,0,2463
14168,O17124,P1022,2,0,3840
14169,O17125,P1464,2,100,3794
14170,O17126,P1117,1,150,4727
14171,O17126,P1395,2,100,990
14172,O17126,P1082,1,0,4447
14173,O17127,P1045,1,50,3399
14174,O17127,P1071,1,0,507
14175,O17128,P1363,1,100,402
14176,O17128,P1354,1,0,2749
14177,O17129,P1182,1,200,2904
14178,O17130,P1473,1,0,3440
14179,O17131,P1364,2,0,3876
14180,O17131,P1030,2,50,7748
14181,O17132,P1061,1,100,4408
14182,O17132,P1498,2,50,8394
14183,O17132,P1073,1,0,1160
14184,O17133,P1178,1,100,3127
14185,O17133,P1358,2,0,5528
14186,O17134,P1332,1,100,1449
14187,O17135,P1129,1,0,2829
14188,O17136,P1464,2,150,3694
14189,O17137,P1308,2,50,2188
14190,O17137,P1369,1,0,3747
14191,O17138,P1259,2,0,6616
14192,O17138,P1285,2,0,4258
14193,O17138,P1400,1,0,4710
14194,O17139,P1013,2,0,5784
14195,O17139,P1283,1,100,1436
14196,O17139,P1217,1,100,806
14197,O17140,P1431,1,0,2929
14198,O17141,P1325,2,50,3898
14199,O17142,P1432,2,150,7894
14200,O17143,P1218,1,0,1113
14201,O17143,P1208,1,50,2768
14202,O17143,P1303,2,0,9270
14203,O17144,P1011,1,200,3959
14204,O17144,P1358,1,0,2764
14205,O17144,P1422,2,0,7760
14206,O17145,P1020,1,200,527
14207,O17145,P1370,1,0,3351
14208,O17146,P1169,1,0,1887
14209,O17147,P1377,1,0,908
14210,O17148,P1378,1,100,3647
14211,O17148,P1240,2,50,8994
14212,O17148,P1462,2,100,8178
14213,O17149,P1196,2,100,2648
14214,O17150,P1426,1,0,913
14215,O17151,P1271,1,100,4094
14216,O17151,P1387,1,0,4986
14217,O17152,P1096,2,100,9574
14218,O17152,P1364,2,0,3876
14219,O17153,P1094,2,0,8926
14220,O17153,P1464,1,0,1997
14221,O17153,P1210,1,100,451
14222,O17154,P1248,2,100,1014
14223,O17154,P1047,2,100,5694
14224,O17154,P1030,2,150,7548
14225,O17155,P1264,2,0,4240
14226,O17155,P1433,2,150,7270
14227,O17155,P1346,2,50,8196
14228,O17156,P1284,2,50,8922
14229,O17156,P1095,1,150,2100
14230,O17157,P1412,1,150,4613
14231,O17157,P1055,1,0,2004
14232,O17157,P1337,2,0,7884
14233,O17158,P1242,1,0,1449
14234,O17158,P1291,2,0,2482
14235,O17158,P1446,2,0,8898
14236,O17159,P1302,2,150,2952
14237,O17159,P1478,1,100,2610
14238,O17159,P1058,2,50,3888
14239,O17160,P1235,1,200,552
14240,O17161,P1088,2,50,3816
14241,O17161,P1453,2,150,2348
14242,O17161,P1363,2,100,804
14243,O17162,P1129,2,0,5658
14244,O17163,P1156,2,50,2066
14245,O17164,P1133,1,0,3152
14246,O17164,P1392,1,0,4500
14247,O17164,P1155,1,50,2350
14248,O17165,P1172,1,0,2922
14249,O17165,P1026,1,100,2292
14250,O17165,P1055,2,150,3708
14251,O17166,P1242,1,100,1349
14252,O17166,P1386,2,0,1648
14253,O17166,P1465,1,0,1396
14254,O17167,P1396,2,150,1756
14255,O17167,P1060,1,100,4190
14256,O17168,P1338,2,100,3600
14257,O17168,P1390,2,0,5920
14258,O17168,P1372,2,0,2572
14259,O17169,P1400,1,100,4610
14260,O17169,P1316,2,0,8358
14261,O17170,P1182,2,200,5808
14262,O17170,P1037,1,0,4521
14263,O17171,P1243,1,50,3479
14264,O17172,P1259,2,50,6516
14265,O17172,P1217,1,50,856
14266,O17172,P1193,2,50,4458
14267,O17173,P1456,2,0,5044
14268,O17173,P1060,1,0,4290
14269,O17174,P1449,1,150,2094
14270,O17174,P1024,1,100,4330
14271,O17174,P1439,2,50,4386
14272,O17175,P1333,1,100,3322
14273,O17176,P1093,1,50,4864
14274,O17176,P1285,2,100,4058
14275,O17177,P1209,1,100,426
14276,O17177,P1306,1,0,4035
14277,O17178,P1112,2,0,7136
14278,O17179,P1449,1,200,2044
14279,O17179,P1150,1,0,3229
14280,O17180,P1369,1,0,3747
14281,O17180,P1060,2,200,8180
14282,O17181,P1224,2,50,4844
14283,O17181,P1075,1,0,4037
14284,O17181,P1300,2,0,3590
14285,O17182,P1260,2,0,5662
14286,O17183,P1183,2,0,8438
14287,O17184,P1217,1,200,706
14288,O17184,P1240,2,0,9094
14289,O17184,P1197,2,150,7092
14290,O17185,P1421,1,50,1376
14291,O17186,P1200,1,50,3046
14292,O17186,P1044,1,0,2915
14293,O17187,P1116,2,50,5692
14294,O17187,P1473,1,150,3290
14295,O17187,P1344,1,150,931
14296,O17188,P1083,1,50,922
14297,O17189,P1000,2,100,3802
14298,O17189,P1226,1,0,4980
14299,O17189,P1244,2,50,5700
14300,O17190,P1368,1,0,4238
14301,O17191,P1214,2,0,9674
14302,O17191,P1402,2,50,1340
14303,O17191,P1091,2,150,5850
14304,O17192,P1260,2,100,5462
14305,O17192,P1142,2,150,6092
14306,O17193,P1024,1,0,4430
14307,O17193,P1082,1,150,4297
14308,O17194,P1053,2,0,2292
14309,O17194,P1398,1,100,3562
14310,O17195,P1360,1,50,542
14311,O17195,P1233,2,0,6238
14312,O17195,P1181,1,0,1751
14313,O17196,P1209,1,0,526
14314,O17196,P1490,2,100,4502
14315,O17196,P1026,2,100,4584
14316,O17197,P1394,1,50,1890
14317,O17198,P1406,2,0,1734
14318,O17198,P1287,2,50,2578
14319,O17198,P1051,1,50,692
14320,O17199,P1241,1,50,2517
14321,O17199,P1367,1,200,4330
14322,O17199,P1255,2,0,6266
14323,O17200,P1281,1,50,2369
14324,O17200,P1089,1,50,4631
14325,O17201,P1094,1,0,4463
14326,O17201,P1451,2,0,3938
14327,O17202,P1024,2,0,8860
14328,O17203,P1391,2,100,9218
14329,O17203,P1370,1,50,3301
14330,O17203,P1035,1,150,3507
14331,O17204,P1067,2,150,4078
14332,O17204,P1376,2,0,6654
14333,O17205,P1223,1,100,729
14334,O17206,P1453,1,0,1324
14335,O17207,P1268,2,150,1780
14336,O17207,P1192,2,0,5838
14337,O17207,P1293,2,50,1986
14338,O17208,P1237,2,200,5180
14339,O17208,P1428,1,100,3169
14340,O17208,P1149,1,150,2160
14341,O17209,P1345,2,0,8818
14342,O17210,P1009,1,0,4818
14343,O17210,P1118,2,0,6878
14344,O17210,P1073,1,50,1110
14345,O17211,P1247,2,50,3642
14346,O17211,P1128,2,0,6644
14347,O17212,P1147,1,50,3177
14348,O17213,P1047,2,150,5594
14349,O17213,P1127,1,100,718
14350,O17214,P1161,2,50,1260
14351,O17214,P1125,1,0,2565
14352,O17214,P1013,1,0,2892
14353,O17215,P1244,1,0,2900
14354,O17216,P1092,1,0,1877
14355,O17217,P1094,1,100,4363
14356,O17217,P1354,2,150,5198
14357,O17217,P1057,2,150,4080
14358,O17218,P1060,2,50,8480
14359,O17218,P1372,2,0,2572
14360,O17219,P1222,1,0,4994
14361,O17219,P1193,1,0,2279
14362,O17219,P1150,1,100,3129
14363,O17220,P1289,1,0,4414
14364,O17221,P1026,2,0,4784
14365,O17221,P1300,1,50,1745
14366,O17222,P1338,2,50,3700
14367,O17222,P1400,1,150,4560
14368,O17222,P1461,2,0,3810
14369,O17223,P1382,1,200,458
14370,O17223,P1420,1,0,4174
14371,O17224,P1474,2,50,4746
14372,O17225,P1215,2,150,5700
14373,O17225,P1134,2,50,3118
14374,O17226,P1028,1,0,4580
14375,O17226,P1344,2,0,2162
14376,O17226,P1109,2,0,9376
14377,O17227,P1444,2,0,7582
14378,O17227,P1480,2,0,2948
14379,O17227,P1364,2,50,3776
14380,O17228,P1254,2,0,5336
14381,O17228,P1489,1,0,2422
14382,O17228,P1201,2,0,2936
14383,O17229,P1270,1,0,2051
14384,O17230,P1178,2,50,6354
14385,O17231,P1354,2,50,5398
14386,O17231,P1360,2,0,1184
14387,O17232,P1075,2,0,8074
14388,O17232,P1124,1,0,3259
14389,O17232,P1487,1,0,779
14390,O17233,P1442,1,100,3936
14391,O17234,P1072,2,50,3474
14392,O17234,P1058,1,50,1944
14393,O17234,P1378,1,100,3647
14394,O17235,P1459,2,50,3118
14395,O17236,P1096,1,50,4837
14396,O17237,P1247,2,0,3742
14397,O17238,P1449,2,100,4288
14398,O17238,P1078,2,0,3528
14399,O17239,P1325,1,0,1999
14400,O17240,P1312,2,0,2158
14401,O17240,P1276,1,0,2249
14402,O17241,P1325,1,50,1949
14403,O17241,P1196,2,100,2648
14404,O17242,P1020,2,0,1454
14405,O17242,P1136,1,50,934
14406,O17243,P1173,2,150,2036
14407,O17243,P1284,1,0,4511
14408,O17244,P1401,1,0,4571
14409,O17244,P1329,1,150,3885
14410,O17245,P1053,1,50,1096
14411,O17245,P1425,1,100,3783
14412,O17246,P1129,1,100,2729
14413,O17246,P1074,2,150,5758
14414,O17246,P1054,1,0,1037
14415,O17247,P1068,1,0,4520
14416,O17247,P1416,2,50,1032
14417,O17248,P1135,1,0,1845
14418,O17248,P1026,1,0,2392
14419,O17249,P1445,1,100,3066
14420,O17249,P1116,1,0,2896
14421,O17249,P1178,2,0,6454
14422,O17250,P1377,1,0,908
14423,O17251,P1036,2,200,8092
14424,O17251,P1404,1,0,1660
14425,O17251,P1293,1,0,1043
14426,O17252,P1159,2,0,3842
14427,O17252,P1278,2,0,9244
14428,O17252,P1401,1,0,4571
14429,O17253,P1416,2,150,832
14430,O17253,P1169,2,0,3774
14431,O17253,P1277,2,50,3378
14432,O17254,P1401,1,50,4521
14433,O17254,P1279,1,200,672
14434,O17255,P1353,2,100,3330
14435,O17255,P1384,1,0,3783
14436,O17255,P1403,2,200,5548
14437,O17256,P1324,1,200,2697
14438,O17257,P1227,2,150,4512
14439,O17257,P1255,1,0,3133
14440,O17257,P1007,2,0,8080
14441,O17258,P1392,1,0,4500
14442,O17258,P1022,2,50,3740
14443,O17258,P1029,1,50,4089
14444,O17259,P1402,1,0,720
14445,O17259,P1025,1,0,3935
14446,O17260,P1440,2,0,3722
14447,O17261,P1089,2,0,9362
14448,O17261,P1167,2,0,6934
14449,O17261,P1294,2,50,3346
14450,O17262,P1493,2,0,8356
14451,O17262,P1013,2,200,5384
14452,O17262,P1335,1,200,1003
14453,O17263,P1215,2,100,5800
14454,O17264,P1213,1,0,2025
14455,O17264,P1375,1,150,894
14456,O17265,P1250,2,50,3446
14457,O17266,P1352,1,100,2859
14458,O17266,P1455,1,0,870
14459,O17267,P1227,1,50,2356
14460,O17267,P1091,1,0,3075
14461,O17268,P1394,1,50,1890
14462,O17269,P1033,2,0,1048
14463,O17269,P1347,1,0,3839
14464,O17269,P1496,1,50,2738
14465,O17270,P1460,2,0,2060
14466,O17270,P1214,2,0,9674
14467,O17271,P1281,1,150,2269
14468,O17271,P1136,1,0,984
14469,O17271,P1420,2,0,8348
14470,O17272,P1365,2,200,2714
14471,O17273,P1173,2,0,2336
14472,O17274,P1446,2,0,8898
14473,O17274,P1360,1,0,592
14474,O17275,P1343,1,100,3722
14475,O17275,P1456,2,150,4744
14476,O17276,P1020,1,150,577
14477,O17277,P1413,2,100,4820
14478,O17277,P1219,1,0,1716
14479,O17278,P1350,2,0,9600
14480,O17278,P1463,2,0,4086
14481,O17278,P1404,2,150,3020
14482,O17279,P1296,1,0,2414
14483,O17279,P1303,2,50,9170
14484,O17280,P1022,2,0,3840
14485,O17280,P1291,1,0,1241
14486,O17280,P1162,1,100,2127
14487,O17281,P1344,2,50,2062
14488,O17281,P1404,2,200,2920
14489,O17281,P1271,1,100,4094
14490,O17282,P1496,2,0,5576
14491,O17282,P1253,1,50,3395
14492,O17283,P1078,1,100,1664
14493,O17283,P1179,1,0,4338
14494,O17284,P1422,1,0,3880
14495,O17285,P1382,2,200,916
14496,O17285,P1486,1,0,3924
14497,O17285,P1315,1,100,2009
14498,O17286,P1001,2,150,3378
14499,O17287,P1005,2,50,3322
14500,O17287,P1261,1,150,4035
14501,O17288,P1314,2,0,5440
14502,O17288,P1496,2,50,5476
14503,O17289,P1349,1,0,4848
14504,O17289,P1008,1,0,523
14505,O17290,P1115,1,0,1749
14506,O17290,P1319,2,100,4866
14507,O17290,P1213,1,200,1825
14508,O17291,P1066,2,50,9200
14509,O17291,P1466,2,100,3570
14510,O17291,P1187,2,100,3626
14511,O17292,P1265,1,150,1944
14512,O17293,P1138,2,0,5446
14513,O17293,P1146,1,0,536
14514,O17294,P1231,2,100,7144
14515,O17294,P1469,2,0,6674
14516,O17294,P1094,1,100,4363
14517,O17295,P1019,1,150,1034
14518,O17295,P1303,1,150,4485
14519,O17296,P1256,1,50,2540
14520,O17297,P1440,2,0,3722
14521,O17297,P1389,2,50,1612
14522,O17298,P1058,1,150,1844
14523,O17299,P1265,2,50,4088
14524,O17299,P1272,1,50,2413
14525,O17299,P1423,2,0,8904
14526,O17300,P1177,2,0,2214
14527,O17300,P1156,1,50,1033
14528,O17301,P1076,1,0,4587
14529,O17302,P1218,2,0,2226
14530,O17303,P1320,2,0,8306
14531,O17303,P1104,1,0,777
14532,O17304,P1355,2,100,2596
14533,O17305,P1415,2,0,7066
14534,O17306,P1011,2,0,8318
14535,O17306,P1092,1,0,1877
14536,O17306,P1204,1,0,2088
14537,O17307,P1197,1,50,3646
14538,O17308,P1362,2,150,6890
14539,O17308,P1392,2,200,8600
14540,O17308,P1345,2,0,8818
14541,O17309,P1180,2,0,7960
14542,O17310,P1161,1,0,680
14543,O17310,P1317,1,100,4396
14544,O17310,P1293,2,150,1786
14545,O17311,P1061,2,100,8816
14546,O17311,P1374,1,0,2715
14547,O17312,P1273,1,200,2435
14548,O17312,P1398,1,0,3662
14549,O17313,P1227,2,200,4412
14550,O17313,P1497,2,0,6544
14551,O17314,P1359,1,50,2899
14552,O17315,P1096,2,100,9574
14553,O17315,P1161,1,100,580
14554,O17316,P1471,1,0,736
14555,O17317,P1195,1,200,3317
14556,O17317,P1418,1,0,1196
14557,O17317,P1267,1,50,1695
14558,O17318,P1162,1,0,2227
14559,O17318,P1325,2,0,3998
14560,O17319,P1172,1,0,2922
14561,O17319,P1150,1,0,3229
14562,O17319,P1364,2,50,3776
14563,O17320,P1130,2,0,2138
14564,O17320,P1470,1,200,979
14565,O17320,P1369,2,50,7394
14566,O17321,P1249,2,150,2448
14567,O17321,P1449,1,0,2244
14568,O17322,P1182,1,100,3004
14569,O17322,P1413,2,50,4920
14570,O17322,P1011,2,0,8318
14571,O17323,P1242,2,0,2898
14572,O17323,P1316,1,100,4079
14573,O17324,P1004,1,0,2073
14574,O17325,P1080,2,100,4132
14575,O17325,P1356,1,150,1183
14576,O17326,P1458,1,50,637
14577,O17326,P1205,2,0,4886
14578,O17326,P1234,2,100,4242
14579,O17327,P1081,2,100,9606
14580,O17327,P1486,2,150,7548
14581,O17328,P1060,1,0,4290
14582,O17328,P1291,1,50,1191
14583,O17328,P1055,1,50,1954
14584,O17329,P1422,1,150,3730
14585,O17330,P1261,1,0,4185
14586,O17330,P1404,1,0,1660
14587,O17331,P1438,1,0,2107
14588,O17332,P1333,2,0,6844
14589,O17333,P1206,1,0,3294
14590,O17333,P1346,1,0,4148
14591,O17333,P1269,1,0,4562
14592,O17334,P1066,1,0,4650
14593,O17335,P1475,1,0,1892
14594,O17335,P1200,1,0,3096
14595,O17335,P1426,1,0,913
14596,O17336,P1019,1,150,1034
14597,O17336,P1176,2,200,4692
14598,O17337,P1319,1,100,2433
14599,O17337,P1373,1,0,3443
14600,O17337,P1240,1,100,4447
14601,O17338,P1036,2,150,8192
14602,O17338,P1433,1,50,3735
14603,O17338,P1105,2,150,1504
14604,O17339,P1019,1,150,1034
14605,O17339,P1433,1,0,3785
14606,O17339,P1011,1,50,4109
14607,O17340,P1041,1,0,927
14608,O17340,P1308,1,100,1044
14609,O17341,P1099,2,150,6772
14610,O17341,P1342,2,0,2244
14611,O17342,P1140,1,50,1502
14612,O17342,P1266,1,0,3368
14613,O17342,P1381,2,0,5164
14614,O17343,P1254,2,0,5336
14615,O17343,P1200,2,0,6192
14616,O17343,P1211,1,0,4391
14617,O17344,P1429,2,200,5430
14618,O17345,P1244,1,50,2850
14619,O17346,P1467,2,0,5466
14620,O17346,P1301,2,100,4138
14621,O17346,P1399,1,0,1742
14622,O17347,P1383,1,150,4165
14623,O17348,P1211,1,50,4341
14624,O17349,P1084,2,50,1062
14625,O17349,P1338,1,0,1900
14626,O17349,P1101,2,0,8310
14627,O17350,P1043,1,200,2838
14628,O17351,P1318,2,0,2568
14629,O17351,P1457,1,0,1687
14630,O17352,P1186,2,100,5900
14631,O17353,P1084,1,0,581
14632,O17354,P1117,1,50,4827
14633,O17354,P1244,1,0,2900
14634,O17354,P1493,2,0,8356
14635,O17355,P1030,2,100,7648
14636,O17355,P1158,2,0,1832
14637,O17356,P1141,1,0,1187
14638,O17356,P1122,2,0,8308
14639,O17357,P1191,2,150,7496
14640,O17358,P1100,1,50,1269
14641,O17358,P1416,2,0,1132
14642,O17358,P1137,2,0,7014
14643,O17359,P1370,2,0,6702
14644,O17359,P1466,2,0,3770
14645,O17360,P1292,1,50,2817
14646,O17360,P1120,2,0,8550
14647,O17361,P1261,2,0,8370
14648,O17361,P1192,1,50,2869
14649,O17361,P1072,1,0,1787
14650,O17362,P1326,2,150,5186
14651,O17362,P1295,2,200,8018
14652,O17363,P1424,1,0,515
14653,O17363,P1326,2,50,5386
14654,O17364,P1022,2,0,3840
14655,O17364,P1258,2,50,1818
14656,O17365,P1097,1,0,4458
14657,O17365,P1189,1,0,3565
14658,O17365,P1134,1,50,1559
14659,O17366,P1051,1,0,742
14660,O17367,P1189,1,0,3565
14661,O17368,P1219,2,0,3432
14662,O17368,P1377,2,0,1816
14663,O17368,P1175,2,0,2452
14664,O17369,P1209,1,0,526
14665,O17370,P1446,2,50,8798
14666,O17370,P1253,2,0,6890
14667,O17371,P1119,1,100,962
14668,O17371,P1445,1,50,3116
14669,O17372,P1099,2,50,6972
14670,O17372,P1370,2,0,6702
14671,O17372,P1186,2,0,6100
14672,O17373,P1214,1,0,4837
14673,O17373,P1080,1,0,2166
14674,O17374,P1199,1,0,4098
14675,O17374,P1315,1,100,2009
14676,O17374,P1008,2,0,1046
14677,O17375,P1283,1,50,1486
14678,O17375,P1032,2,50,5528
14679,O17375,P1018,1,0,4074
14680,O17376,P1386,2,50,1548
14681,O17376,P1272,2,100,4726
14682,O17377,P1000,1,100,1901
14683,O17377,P1499,2,50,1888
14684,O17377,P1347,1,50,3789
14685,O17378,P1283,1,0,1536
14686,O17379,P1433,2,150,7270
14687,O17379,P1215,1,0,3000
14688,O17379,P1396,2,50,1956
14689,O17380,P1327,2,100,2694
14690,O17380,P1359,2,0,5898
14691,O17381,P1334,2,100,2538
14692,O17382,P1403,2,150,5648
14693,O17383,P1351,1,100,3168
14694,O17383,P1488,2,0,4714
14695,O17383,P1195,1,0,3517
14696,O17384,P1164,2,0,1694
14697,O17384,P1226,2,0,9960
14698,O17384,P1212,2,150,6084
14699,O17385,P1440,1,0,1861
14700,O17385,P1070,1,0,2909
14701,O17385,P1342,1,50,1072
14702,O17386,P1044,2,200,5430
14703,O17386,P1179,2,50,8576
14704,O17387,P1057,2,100,4180
14705,O17387,P1471,2,0,1472
14706,O17388,P1202,2,0,4022
14707,O17389,P1129,2,50,5558
14708,O17389,P1473,2,150,6580
14709,O17389,P1301,2,50,4238
14710,O17390,P1182,1,0,3104
14711,O17390,P1184,2,0,3812
14712,O17390,P1325,2,150,3698
14713,O17391,P1239,2,0,3668
14714,O17391,P1184,1,50,1856
14715,O17392,P1010,1,50,1662
14716,O17393,P1263,2,0,8910
14717,O17394,P1178,2,0,6454
14718,O17394,P1108,2,50,1582
14719,O17395,P1052,2,100,1404
14720,O17395,P1450,2,0,2042
14721,O17395,P1055,2,0,4008
14722,O17396,P1476,1,100,461
14723,O17396,P1137,1,50,3457
14724,O17396,P1174,2,50,8142
14725,O17397,P1470,1,0,1179
14726,O17398,P1240,2,50,8994
14727,O17398,P1207,2,50,6878
14728,O17398,P1427,2,0,7110
14729,O17399,P1012,2,0,3880
14730,O17399,P1172,2,0,5844
14731,O17400,P1309,2,0,2526
14732,O17401,P1179,2,100,8476
14733,O17402,P1275,2,100,8518
14734,O17403,P1188,2,0,1022
14735,O17403,P1448,2,0,2736
14736,O17404,P1007,1,0,4040
14737,O17404,P1351,2,0,6536
14738,O17404,P1237,1,100,2690
14739,O17405,P1368,1,100,4138
14740,O17406,P1097,2,0,8916
14741,O17407,P1202,2,150,3722
14742,O17408,P1275,2,100,8518
14743,O17408,P1309,1,150,1113
14744,O17409,P1288,1,0,2437
14745,O17409,P1048,2,50,9416
14746,O17410,P1272,2,150,4626
14747,O17410,P1136,1,0,984
14748,O17410,P1366,2,0,9016
14749,O17411,P1035,2,0,7314
14750,O17411,P1416,2,0,1132
14751,O17412,P1100,1,150,1169
14752,O17412,P1123,2,0,3658
14753,O17412,P1318,2,0,2568
14754,O17413,P1490,2,0,4702
14755,O17413,P1332,2,100,2898
14756,O17413,P1320,1,0,4153
14757,O17414,P1056,2,0,2830
14758,O17415,P1189,1,0,3565
14759,O17415,P1130,2,0,2138
14760,O17416,P1375,1,50,994
14761,O17416,P1264,1,0,2120
14762,O17416,P1247,2,0,3742
14763,O17417,P1017,2,200,2192
14764,O17417,P1372,2,0,2572
14765,O17418,P1438,2,100,4014
14766,O17418,P1099,2,0,7072
14767,O17419,P1421,2,0,2852
14768,O17419,P1271,2,100,8188
14769,O17420,P1159,2,0,3842
14770,O17420,P1393,2,0,4530
14771,O17421,P1417,1,50,2678
14772,O17422,P1133,1,0,3152
14773,O17423,P1396,2,50,1956
14774,O17423,P1483,1,100,679
14775,O17424,P1193,2,0,4558
14776,O17424,P1203,2,0,1584
14777,O17424,P1179,2,0,8676
14778,O17425,P1324,2,100,5594
14779,O17426,P1437,2,100,7592
14780,O17427,P1149,1,0,2310
14781,O17428,P1285,1,0,2129
14782,O17429,P1332,1,0,1549
